index,seconds_of_day,day_of_year,timestamp,T_out,weaBus.HDirNor,T_in,HGloHor,heatPower,roomTempUpperSetpoint,weaBus.HDifHor,u
2385,24300,9,715500,271.97265625,0.0,294.8442779397264,0.0,15450.479291733407,22.5,0.0,0.8057220602735811
2386,24600,9,715800,271.9631944444444,0.0,294.8452355193751,0.0,15432.116800172536,22.5,0.0,0.8047644806248968
2387,24900,9,716100,271.95546874999997,0.0,294.84594325985836,0.0,15418.545209893498,22.5,0.0,0.8040567401416183
2388,25200,9,716400,271.95,0.0,294.8466622742877,0.0,15404.75743108106,22.5,0.0,0.8033377257122538
2389,25500,9,716700,271.94846643518514,0.0,294.84746224659256,0.0,15389.417208764715,22.5,0.0,0.802537753407421
2390,25800,9,717000,271.95162037037034,0.0,294.84832568955005,0.0,15372.859876910295,22.5,0.0,0.8016743104499255
2391,26100,9,717300,271.95859375,0.0,294.8491556841085,0.0,15356.943949607603,22.5,0.0,0.8008443158914815
2392,26400,9,717600,271.9685185185185,0.0,294.85005774790005,0.0,15339.646026889017,22.5,0.0,0.7999422520999246
2393,26700,9,717900,271.98052662037037,0.0,294.85093890900833,0.0,15322.748932807259,22.5,0.0,0.7990610909916427
2394,27000,9,718200,271.99375,0.0,294.85178338044585,0.0,15306.555397714783,22.5,0.0,0.7982166195541254
2395,27300,9,718500,272.0073206018518,0.0,294.8526111154786,0.0,15290.682798944757,22.5,0.0,0.7973888845213537
2396,27600,9,718800,272.02037037037036,0.0,294.85340607206683,0.0,15275.438757718217,22.5,0.0,0.7965939279331451
2397,27900,9,719100,272.03203125,0.0,294.85416511166227,0.0,15260.883458652783,22.5,0.0,0.7958348883377084
2398,28200,9,719400,272.04143518518515,0.0,294.85488788979916,0.0,15247.02350720409,22.5,0.0,0.7951121102008187
2399,28500,9,719700,272.04771412037036,0.0,294.855572752727,0.0,15233.890615594883,22.5,0.0,0.7944272472729494
2400,28800,9,720000,272.04999999999995,0.0,294.8562108086665,0.0,15221.655292068444,22.5,0.0,0.7937891913334738
2401,29100,9,720300,272.0486111111111,0.0,294.8567963197473,0.0,15210.427565691598,22.5,0.0,0.7932036802527023
2402,29400,9,720600,272.0444444444444,0.0,294.85733568658196,0.0,15200.084698689609,22.5,0.0,0.7926643134180154
2403,29700,9,720900,272.03749999999997,0.0,294.85785044194836,0.0,15190.213779769863,22.5,0.0,0.7921495580516194
2404,30000,9,721200,272.02777777777777,0.0,294.85832431865396,0.0,15181.126747668253,22.5,0.0,0.7916756813460211
2405,30300,9,721500,272.0152777777778,0.0,294.8587567550215,0.0,15172.834373075355,22.5,0.0,0.7912432449784887
2406,30600,9,721800,272.0,0.0,294.85915499987016,0.0,15165.197653056424,22.5,0.0,0.7908450001298206
2407,30900,9,722100,271.9819444444444,0.0,294.85959655685593,0.11132431773879142,15156.730382019372,22.5,0.11132431773879142,0.7904034431440436
2408,31200,9,722400,271.9611111111111,0.0,294.86005184235614,0.43006822612085766,15147.999853789308,22.5,0.43006822612085766,0.7899481576438347
2409,31500,9,722700,271.9375,0.0,294.8605309240496,0.9333881578947367,15138.813011143477,22.5,0.9333881578947367,0.7894690759503646
2410,31800,9,723000,271.9111111111111,0.0,294.861043869615,1.5984405458089666,15128.976796862395,22.5,1.5984405458089666,0.7889561303849746
2411,32100,9,723300,271.8819444444444,0.0,294.8615622432558,2.4023818226120857,15119.036494123975,22.5,2.4023818226120857,0.7884377567442016
2412,32400,9,723600,271.84999999999997,0.0,294.8621032703603,3.3223684210526314,15108.66178988415,22.5,3.3223684210526314,0.7878967296396695
2413,32700,9,723900,271.8131558641975,0.0,294.86267508324033,4.3355567738791425,15097.696739406845,22.5,4.3355567738791425,0.7873249167596441
2414,33000,9,724200,271.77006172839504,0.0,294.86328230985345,5.419103313840155,15086.052597246828,22.5,5.419103313840155,0.7867176901465314
2415,33300,9,724500,271.72187499999995,0.0,294.86385607821666,6.55016447368421,15075.050048537876,22.5,6.55016447368421,0.7861439217833208
2416,33600,9,724800,271.66975308641975,0.0,294.864373723936,7.705896686159842,15065.123704378151,22.5,7.705896686159842,0.7856262760639652
2417,33900,9,725100,271.6148533950617,0.0,294.8648519887361,8.863456384015594,15055.95252643184,22.5,8.863456384015594,0.7851480112638569
2418,34200,9,725400,271.55833333333334,0.0,294.8652804386007,10.0,15047.73659678776,22.5,10.0,0.7847195613992994
2419,34500,9,725700,271.501350308642,0.0,294.86571081234393,11.198630256196045,15039.483774957818,22.5,11.198630256196045,0.7842891876560429
2420,34800,9,726000,271.44506172839505,0.0,294.866227229022,12.55270119743804,15029.58099882224,22.5,12.55270119743804,0.7837727709779756
2421,35100,9,726300,271.390625,0.0,294.86678210341154,14.054746240601503,15018.940759851834,22.5,14.054746240601503,0.7832178965884395
2422,35400,9,726600,271.33919753086417,0.0,294.86738613902907,15.69729880256196,15007.35780803727,22.5,15.69729880256196,0.7826138609709119
2423,35700,9,726900,271.29193672839506,0.0,294.86805044087146,17.472892300194932,14994.61919460543,22.5,17.472892300194932,0.7819495591285204
2424,36000,9,727200,271.25,0.0,294.8687878611094,19.37406015037594,14980.478467079687,22.5,19.37406015037594,0.7812121388905666
2425,36300,9,727500,271.21094232253085,0.0,294.86960829532075,21.39333576998051,14964.745868436243,22.5,21.39333576998051,0.7803917046792321
2426,36600,9,727800,271.17202932098763,0.0,294.8705227680817,23.523252575884158,14947.20999204364,22.5,23.523252575884158,0.7794772319182925
2427,36900,9,728100,271.13398437499995,0.0,294.8715423039684,25.756343984962406,14927.659431271506,22.5,25.756343984962406,0.7784576960315803
2428,37200,9,728400,271.0975308641975,0.0,294.8725871737556,28.085143414090787,14907.623069098985,22.5,28.085143414090787,0.7774128262443583
2429,37500,9,728700,271.0633921682099,0.0,294.873696946367,30.502184280144807,14886.342134151651,22.5,30.502184280144807,0.7763030536330007
2430,37800,9,729000,271.03229166666665,0.0,294.87487348930546,33.0,14863.780815301001,22.5,33.0,0.7751265106945198
2431,38100,9,729300,271.0049527391975,0.0,294.8761163086146,35.94604863221885,14839.948584627402,22.5,35.94604863221885,0.7738836913853788
2432,38400,9,729600,270.98209876543206,0.0,294.87767891756346,39.61550151975684,14809.984086451406,22.5,39.61550151975684,0.7723210824365196
2433,38700,9,729900,270.964453125,0.0,294.8795977309835,43.86246200607903,14773.189032086035,22.5,43.86246200607903,0.770402269016472
2434,39000,9,730200,270.95273919753083,0.0,294.88185238026966,48.54103343465046,14729.954008715722,22.5,48.54103343465046,0.7681476197303141
2435,39300,9,730500,270.9476803626543,0.0,294.8844878084997,53.50531914893617,14679.417190498738,22.5,53.50531914893617,0.7655121915002496
2436,39600,9,730800,270.95,0.0,294.8872981255478,58.60942249240122,14625.526714496033,22.5,58.60942249240122,0.7627018744522047
2437,39900,9,731100,270.9573832947531,0.0,294.89007306714615,63.70744680851064,14572.31459605546,22.5,63.70744680851064,0.7599269328538298
2438,40200,9,731400,270.966936728395,0.0,294.892960209002,68.65349544072947,14516.950932013302,22.5,68.65349544072947,0.7570397909979647
2439,40500,9,731700,270.978515625,0.0,294.8959341480843,73.30167173252279,14459.9228494139,22.5,73.30167173252279,0.7540658519156977
2440,40800,9,732000,270.99197530864194,0.0,294.89885779398975,77.50607902735563,14403.859185843032,22.5,77.50607902735563,0.7511422060102291
2441,41100,9,732300,271.007171103395,0.0,294.90133239442815,81.120820668693,14356.406391990155,22.5,81.120820668693,0.7486676055718249
2442,41400,9,732600,271.0239583333333,0.0,294.90347470288077,84.0,14315.325609899544,22.5,84.0,0.7465252971192058
2443,41700,9,732900,271.04219232253087,0.0,294.9051970200528,86.35121437173825,14282.298556139407,22.5,86.35121437173825,0.7448029799471669
2444,42000,9,733200,271.0617283950617,0.0,294.90643797319944,88.48313930148535,14258.502110889318,22.5,88.48313930148535,0.7435620268005323
2445,42300,9,733500,271.08242187499997,0.0,294.9079147083547,90.40149538338017,14230.184323576572,22.5,90.40149538338017,0.7420852916452532
2446,42600,9,733800,271.10412808641973,0.0,294.90924340206453,92.11200321156161,14204.705370398244,22.5,92.11200321156161,0.7407565979354445
2447,42900,9,734100,271.12670235339505,0.0,294.91043781604714,93.6203833801686,14181.801357446564,22.5,93.6203833801686,0.7395621839528417
2448,43200,9,734400,271.15,0.0,294.9115117120205,94.93235648334003,14161.208390819205,22.5,94.93235648334003,0.7384882879794645
2449,43500,9,734700,271.17404513888886,0.0,294.9125092577391,96.05364311521477,14142.079512230252,22.5,96.05364311521477,0.7374907422608885
2450,43800,9,735000,271.1988425925926,0.0,294.9134430563966,96.98996386993176,14124.173043570749,22.5,96.98996386993176,0.7365569436033752
2451,44100,9,735300,271.22421875,0.0,294.91432664559125,97.74703934162987,14107.22938864637,22.5,97.74703934162987,0.7356733544087319
2452,44400,9,735600,271.25,0.0,294.9151785899805,98.33059012444801,14090.892552666994,22.5,98.33059012444801,0.7348214100194923
2453,44700,9,735900,271.27601273148144,0.0,294.9159591713876,98.74633681252509,14075.924169075459,22.5,98.74633681252509,0.7340408286123647
2454,45000,9,736200,271.3020833333333,0.0,294.9166492169631,99.0,14062.691895317543,22.5,99.0,0.7333507830368831
2455,45300,9,736500,271.32803819444445,0.0,294.91728301132974,99.15571861169346,14050.538291463368,22.5,99.15571861169346,0.7327169886702336
2456,45600,9,736800,271.3537037037037,0.0,294.91786530342625,99.26526798382145,14039.3722921412,22.5,99.26526798382145,0.7321346965737234
2457,45900,9,737100,271.37890625,0.0,294.9184174897509,99.31582332761577,14028.783599346922,22.5,99.31582332761577,0.7315825102490976
2458,46200,9,737400,271.4034722222222,0.0,294.9189812852982,99.29455985430829,14017.972288775047,22.5,99.29455985430829,0.7310187147018041
2459,46500,9,737700,271.42722800925924,0.0,294.91954715961214,99.18865277513076,14007.121115894604,22.5,99.18865277513076,0.7304528403878408
2460,46800,9,738000,271.45,0.0,294.92012690868444,98.98527730131504,13996.003881456527,22.5,98.98527730131504,0.7298730913155396
2461,47100,9,738300,271.4717592592592,0.0,294.9207166768517,98.67160864409293,13984.694521436635,22.5,98.67160864409293,0.7292833231482518
2462,47400,9,738600,271.4925925925926,0.0,294.9211753243507,98.23482201469623,13975.899523713835,22.5,98.23482201469623,0.728824675649264
2463,47700,9,738900,271.5125,0.0,294.9215715218358,97.66209262435677,13968.302063819647,22.5,97.66209262435677,0.7284284781641759
2464,48000,9,739200,271.5314814814815,0.0,294.9218961885598,96.94059568430637,13962.076273633216,22.5,96.94059568430637,0.7281038114401781
2465,48300,9,739500,271.549537037037,0.0,294.92214024377563,96.05750640577685,13957.396285031504,22.5,96.05750640577685,0.7278597562243476
2466,48600,9,739800,271.56666666666666,0.0,294.92231602010116,95.0,13954.025608452635,22.5,95.0,0.7276839798988135
2467,48900,9,740100,271.58287037037036,0.0,294.9224103676496,93.82716049382717,13952.216405359808,22.5,93.82716049382717,0.727589632350373
2468,49200,9,740400,271.59814814814814,0.0,294.922415316669,92.59708193041526,13952.121503252116,22.5,92.59708193041526,0.7275846833309743
2469,49500,9,740700,271.61249999999995,0.0,294.9223248017391,91.29545454545455,13953.85721227551,22.5,91.29545454545455,0.7276751982608971
2470,49800,9,741000,271.6259259259259,0.0,294.9221773695522,89.90796857463525,13956.684363303206,22.5,89.90796857463525,0.7278226304478039
2471,50100,9,741300,271.6384259259259,0.0,294.9219831875728,88.42031425364759,13960.40798562833,22.5,88.42031425364759,0.7280168124271995
2472,50400,9,741600,271.65,0.0,294.9217289646326,86.81818181818181,13965.282949919421,22.5,86.81818181818181,0.7282710353673565
2473,50700,9,741900,271.6590817901234,0.0,294.9214177389367,85.08726150392818,13971.250995733953,22.5,85.08726150392818,0.7285822610632522
2474,51000,9,742200,271.6645061728395,0.0,294.92101267416797,83.21324354657688,13979.018494143213,22.5,83.21324354657688,0.7289873258320085
2475,51300,9,742500,271.666875,0.0,294.92045686601494,81.18181818181819,13989.67663890787,22.5,81.18181818181819,0.7295431339850325
2476,51600,9,742800,271.6667901234568,0.0,294.9197769187812,78.9786756453423,14002.715267452439,22.5,78.9786756453423,0.7302230812187531
2477,51900,9,743100,271.6648533950617,0.0,294.9189623970763,76.5895061728395,14018.33448821712,22.5,76.5895061728395,0.7310376029236636
2478,52200,9,743400,271.66166666666663,0.0,294.91801743123096,74.0,14036.455098220033,22.5,74.0,0.7319825687690127
2479,52500,9,743700,271.65783179012345,0.0,294.91700834201833,71.26042709376043,14055.80533417852,22.5,71.26042709376043,0.7329916579816427
2480,52800,9,744000,271.65395061728395,0.0,294.91589582196343,68.44027360694028,14077.138953943233,22.5,68.44027360694028,0.7341041780365458
2481,53100,9,744300,271.650625,0.0,294.9146809393255,65.55405405405405,14100.43547263754,22.5,65.55405405405405,0.7353190606744988
2482,53400,9,744600,271.6484567901234,0.0,294.9133647623636,62.616282949616284,14125.674405386984,22.5,62.616282949616284,0.736635237636392
2483,53700,9,744900,271.64804783950615,0.0,294.912079329487,59.641474808141474,14150.32379134697,22.5,59.641474808141474,0.7379206705129491
2484,54000,9,745200,271.65,0.0,294.910784056362,56.64414414414414,14175.161873338597,22.5,56.64414414414414,0.739215943637987
2485,54300,9,745500,271.65659465020576,0.0,294.90949340785653,53.638805472138806,14199.911273894597,22.5,53.638805472138806,0.740506592143447
2486,54600,9,745800,271.66893004115224,0.0,294.90822502410276,50.63997330663997,14224.233726869148,22.5,50.63997330663997,0.741774975897215
2487,54900,9,746100,271.68583333333333,0.0,294.9069611519115,47.66216216216216,14248.46966638385,22.5,47.66216216216216,0.7430388480884744
2488,55200,9,746400,271.70613168724276,0.0,294.9057145004041,44.719886553219894,14272.375383068318,22.5,44.719886553219894,0.7442854995958896
2489,55500,9,746700,271.72865226337444,0.0,294.904505397522,41.827660994327665,14295.56106950136,22.5,41.827660994327665,0.7454946024780043
2490,55800,9,747000,271.7522222222222,0.0,294.903345176492,39.0,14317.809400385346,22.5,39.0,0.7466548235079813
2491,56100,9,747300,271.7756687242798,0.0,294.90220885094993,36.19375104270938,14339.599512785093,22.5,36.19375104270938,0.7477911490500446
2492,56400,9,747600,271.7978189300411,0.0,294.9010712583541,33.368076409743075,14361.413922134505,22.5,33.368076409743075,0.7489287416458978
2493,56700,9,747900,271.8175,0.0,294.89995842096414,30.54096283783784,14382.753627097394,22.5,30.54096283783784,0.7500415790358375
2494,57000,9,748200,271.8335390946502,0.0,294.8988715400291,27.730397063730397,14403.595592592796,22.5,27.730397063730397,0.7511284599708574
2495,57300,9,748500,271.8447633744856,0.0,294.89778085111453,24.95436582415749,14424.51057968255,22.5,24.95436582415749,0.7522191488854446
2496,57600,9,748800,271.84999999999997,0.0,294.8965853543284,22.230855855855857,14447.435356411483,22.5,22.230855855855857,0.7534146456715689
2497,57900,9,749100,271.8391139403292,0.0,294.89532518043006,19.577853895562228,14471.600377676694,22.5,19.577853895562228,0.7546748195699138
2498,58200,9,749400,271.80581275720164,0.0,294.893984416296,17.013346680013345,14497.31079260725,22.5,17.013346680013345,0.7560155837039702
2499,58500,9,749700,271.7546875,0.0,294.89255106559324,14.555320945945947,14524.796642185947,22.5,14.555320945945947,0.7574489344067388
2500,58800,9,750000,271.69032921810697,0.0,294.891122511031,12.221763430096761,14552.190521252687,22.5,12.221763430096761,0.7588774889689489
2501,59100,9,750300,271.61732896090535,0.0,294.8896411419772,10.030660869202535,14580.597167933649,22.5,10.030660869202535,0.7603588580227552
2502,59400,9,750600,271.54027777777776,0.0,294.88810535897846,8.0,14610.047253253204,22.5,8.0,0.761894641021513
2503,59700,9,750900,271.46376671810697,0.0,294.8865135625815,6.208719135802469,14640.571448233546,22.5,6.208719135802469,0.7634864374184644
2504,60000,9,751200,271.3923868312757,0.0,294.8850864940984,4.7067901234567895,14667.936830334038,22.5,4.7067901234567895,0.7649135059015748
2505,60300,9,751500,271.33072916666663,0.0,294.8839059603708,3.468750000000001,14690.574676324743,22.5,3.468750000000001,0.7660940396291949
2506,60600,9,751800,271.28338477366253,0.0,294.88298595451846,2.469135802469136,14708.216654955373,22.5,2.469135802469136,0.7670140454815169
2507,60900,9,752100,271.2549447016461,0.0,294.8822432445137,1.682484567901236,14722.45881874148,22.5,1.682484567901236,0.767756755486289
2508,61200,9,752400,271.25,0.0,294.88175823301833,1.083333333333334,14731.759370922862,22.5,1.083333333333334,0.7682417669816459
2509,61500,9,752700,271.2583333333333,0.0,294.8814147387603,0.64621913580247,14738.346196804634,22.5,0.64621913580247,0.7685852612396502
2510,61800,9,753000,271.26666666666665,0.0,294.8811659983705,0.34567901234567966,14743.116028030414,22.5,0.34567901234567966,0.7688340016295001
2511,62100,9,753300,271.275,0.0,294.88100034721475,0.15625000000000178,14746.292544942864,22.5,0.15625000000000178,0.7689996527852259
2512,62400,9,753600,271.2833333333333,0.0,294.8808526849755,0.05246913580247092,14749.124107441303,22.5,0.05246913580247092,0.7691473150244974
2513,62700,9,753900,271.29166666666663,0.0,294.8806920084574,0.008873456790126077,14752.205230992011,22.5,0.008873456790126077,0.7693079915425756
2514,63000,9,754200,271.29999999999995,0.0,294.8805431047721,0.0,14755.060599387723,22.5,0.0,0.7694568952279042
2515,63300,9,754500,271.30833333333334,0.0,294.88040888635965,0.0,14757.634363845738,22.5,0.0,0.7695911136403311
2516,63600,9,754800,271.31666666666666,0.0,294.8802670958432,0.0,14760.353330529702,22.5,0.0,0.7697329041567968
2517,63900,9,755100,271.325,0.0,294.88013733085256,0.0,14762.841696430532,22.5,0.0,0.7698626691474146
2518,64200,9,755400,271.3333333333333,0.0,294.8800078415736,0.0,14765.324775300434,22.5,0.0,0.769992158426362
2519,64500,9,755700,271.34166666666664,0.0,294.8798837462696,0.0,14767.704419620737,22.5,0.0,0.7701162537303503
2520,64800,9,756000,271.34999999999997,0.0,294.8797661577418,0.0,14769.95929038017,22.5,0.0,0.7702338422581647
2521,65100,9,756300,271.3583333333333,0.0,294.87965170290056,0.0,14772.154069748643,22.5,0.0,0.7703482970994173
2522,65400,9,756600,271.3666666666666,0.0,294.8795393324783,0.0,14774.308878419626,22.5,0.0,0.770460667521661
2523,65700,9,756900,271.375,0.0,294.8794309625394,0.0,14776.386974055324,22.5,0.0,0.7705690374605751
2524,66000,9,757200,271.3833333333333,0.0,294.87933218287264,0.0,14778.281167190808,22.5,0.0,0.7706678171273325
2525,66300,9,757500,271.39166666666665,0.0,294.8792392635666,0.0,14780.062982390591,22.5,0.0,0.770760736433374
2526,66600,9,757800,271.4,0.0,294.8791523761924,0.0,14781.729129616939,22.5,0.0,0.7708476238075832
2527,66900,9,758100,271.4083333333333,0.0,294.87907169348085,0.0,14783.276296593409,22.5,0.0,0.7709283065191244
