index,seconds_of_day,day_of_year,timestamp,weaBus.HDifHor,weaBus.HDirNor,T_out,T_in,roomTempUpperSetpoint,HGloHor,heatPower,u
2430,37800,9,729000,36.0,0.0,273.5678571428571,293.53617479564485,21.0,36.0,4576.391517272241,0.6138252043551233
2431,38100,9,729300,37.35298656499637,0.0,273.5966435185185,293.53756151580683,21.0,37.35298656499637,4566.05278510376,0.6124384841931487
2432,38400,9,729600,38.63543936092956,0.0,273.62671957671955,293.53894823596886,21.0,38.63543936092956,4555.714052934854,0.6110517640311173
2433,38700,9,729900,39.849264705882355,0.0,273.65758928571427,293.54033495613083,21.0,39.849264705882355,4545.375320766373,0.6096650438691427
2434,39000,9,730200,40.996368917937545,0.0,273.6887566137566,293.5416359619047,21.0,40.996368917937545,4535.675634690801,0.6083640380952602
2435,39300,9,730500,42.078658315177925,0.0,273.7197255291005,293.5428553294938,21.0,42.078658315177925,4526.584604456775,0.6071446705061588
2436,39600,9,730800,43.09803921568628,0.0,273.75,293.54407469708286,21.0,43.09803921568628,4517.493574223174,0.6059253029171145
2437,39900,9,731100,44.05641793754539,0.0,273.7807142857143,293.5452940646719,21.0,44.05641793754539,4508.402543989571,0.6047059353280702
2438,40200,9,731400,44.95570079883805,0.0,273.81309523809523,293.546397472079,21.0,44.95570079883805,4500.176058237613,0.603602527920998
2439,40500,9,731700,45.79779411764706,0.0,273.8467857142857,293.5474885081865,21.0,45.79779411764706,4492.041807066183,0.6025114918134591
2440,40800,9,732000,46.5846042120552,0.0,273.88142857142856,293.5485795442941,21.0,46.5846042120552,4483.90755589433,0.6014204557058633
2441,41100,9,732300,47.31803740014524,0.0,273.91666666666663,293.54962510343034,21.0,47.31803740014524,4476.112359594306,0.6003748965696332
2442,41400,9,732600,48.0,0.0,273.95214285714286,293.5505619903749,21.0,48.0,4469.127371954122,0.5994380096250893
2443,41700,9,732900,48.608880589272744,0.0,273.98749999999995,293.5514988773194,21.0,48.608880589272744,4462.142384314363,0.5985011226806023
2444,42000,9,733200,49.12439049693952,0.0,274.02238095238096,293.5524357642639,21.0,49.12439049693952,4455.157396674179,0.5975642357360583
2445,42300,9,733500,49.55042016806723,0.0,274.05642857142857,293.55318500853434,21.0,49.55042016806723,4449.571384403581,0.5968149914656351
2446,42600,9,733800,49.890860047722796,0.0,274.08928571428567,293.55384853907043,21.0,49.890860047722796,4444.624413351796,0.5961514609295477
2447,42900,9,734100,50.14960058097313,0.0,274.12059523809523,293.5545120696065,21.0,50.14960058097313,4439.67744230001,0.5954879303934604
2448,43200,9,734400,50.33053221288515,0.0,274.15,293.55515793385894,21.0,50.33053221288515,4434.862182735706,0.594842066141041
2449,43500,9,734700,50.43754538852578,0.0,274.1740476190476,293.55559456638633,21.0,50.43754538852578,4431.606856332743,0.5944054336136446
2450,43800,9,735000,50.47453055296192,0.0,274.19047619047615,293.5558999366986,21.0,50.47453055296192,4429.330159160956,0.5941000633013687
2451,44100,9,735300,50.445378151260506,0.0,274.20071428571424,293.55610000923036,21.0,50.445378151260506,4427.838512629234,0.5938999907696143
2452,44400,9,735600,50.353978628488434,0.0,274.20619047619044,293.55619879324195,21.0,50.353978628488434,4427.102025581378,0.5938012067580303
2453,44700,9,735900,50.20422242971262,0.0,274.2083333333333,293.5561972942876,21.0,50.20422242971262,4427.113201078859,0.5938027057123918
2454,45000,9,736200,50.0,0.0,274.2085714285714,293.5561266334044,21.0,50.0,4427.640015331683,0.5938733665955738
2455,45300,9,736500,49.68639122315593,0.0,274.2083333333333,293.55595813456534,21.0,49.68639122315593,4428.896263286752,0.5940418654346331
2456,45600,9,736800,49.22300031123561,0.0,274.2090476190476,293.55568889466934,21.0,49.22300031123561,4430.903589097782,0.5943111053306325
2457,45900,9,737100,48.635504201680675,0.0,274.21214285714285,293.5553441355031,21.0,48.635504201680675,4433.473951006491,0.5946558644968719
2458,46200,9,737400,47.94957983193277,0.0,274.2190476190476,293.5549382139097,21.0,47.94957983193277,4436.500311155362,0.595061786090298
2459,46500,9,737700,47.19090413943355,0.0,274.2311904761905,293.5544983267048,21.0,47.19090413943355,4439.779902900271,0.595501673295189
2460,46800,9,738000,46.38515406162465,0.0,274.25,293.5541025226295,21.0,46.38515406162465,4442.730831600984,0.5958974773704995
2461,47100,9,738300,45.55800653594771,0.0,274.27820767195766,293.55372900635814,21.0,45.55800653594771,4445.515592936275,0.5962709936418378
2462,47400,9,738600,44.73513849984438,0.0,274.31613756613757,293.5534838395241,21.0,44.73513849984438,4447.343441339314,0.5965161604758578
2463,47700,9,738900,43.9422268907563,0.0,274.3616071428571,293.553322893467,21.0,43.9422268907563,4448.543379310783,0.5966771065329795
2464,48000,9,739200,43.20494864612512,0.0,274.41243386243383,293.553274963294,21.0,43.20494864612512,4448.90072409835,0.5967250367060046
2465,48300,9,739500,42.548980703392466,0.0,274.46643518518516,293.55333610739206,21.0,42.548980703392466,4448.444862511347,0.5966638926079213
2466,48600,9,739800,42.0,0.0,274.52142857142854,293.55351011644143,21.0,42.0,4447.14753302433,0.5964898835585473
2467,48900,9,740100,41.69913162024069,0.0,274.57523148148147,293.553838815813,21.0,41.69913162024069,4444.69690537818,0.5961611841869967
2468,49200,9,740400,41.72505576304596,0.0,274.62566137566137,293.5543719981025,21.0,41.72505576304596,4440.721749438586,0.5956280018974667
2469,49500,9,740700,42.00978203781513,0.0,274.6705357142857,293.55510531131586,21.0,42.00978203781513,4435.254511623574,0.5948946886841213
2470,49800,9,741000,42.485320053947504,0.0,274.70767195767195,293.55604881223235,21.0,42.485320053947504,4428.220213324749,0.5939511877676296
2471,50100,9,741300,43.08367942084241,0.0,274.73488756613756,293.55689876928517,21.0,43.08367942084241,4421.883333999853,0.593101230714808
2472,50400,9,741600,43.736869747899156,0.0,274.75,293.5577530402657,21.0,43.736869747899156,4415.514292062416,0.5922469597342683
2473,50700,9,741900,44.376900644517065,0.0,274.7583333333333,293.55857461884216,21.0,44.376900644517065,4409.38898928671,0.5914253811578192
2474,51000,9,742200,44.93578172009544,0.0,274.76666666666665,293.5593753726625,21.0,44.93578172009544,4403.418946080964,0.5906246273374904
2475,51300,9,742500,45.34552258403361,0.0,274.775,293.5601616692311,21.0,45.34552258403361,4397.556689332468,0.5898383307688846
2476,51600,9,742800,45.538132845730885,0.0,274.7833333333333,293.56088951409924,21.0,45.538132845730885,4392.130220922785,0.5891104859007328
2477,51900,9,743100,45.44562211458657,0.0,274.79166666666663,293.5614978731891,21.0,45.44562211458657,4387.594582179648,0.5885021268108517
2478,52200,9,743400,45.0,0.0,274.79999999999995,293.5614486093068,21.0,45.0,4387.961870475316,0.5885513906931692
2479,52500,9,743700,43.783807663690474,0.0,274.80833333333334,293.5608470179411,21.0,43.783807663690474,4392.447052255556,0.589152982058863
2480,52800,9,744000,41.556258267195766,0.0,274.81666666666666,293.5595781587901,21.0,41.556258267195766,4401.9070682571255,0.5904218412098886
2481,53100,9,744300,38.514369419642854,0.0,274.825,293.5576255872678,21.0,38.514369419642854,4416.464521564737,0.5923744127321697
2482,53400,9,744600,34.85515873015873,0.0,274.8333333333333,293.5549361028905,21.0,34.85515873015873,4436.516049919685,0.595063897109469
2483,53700,9,744900,30.775643807870367,0.0,274.84166666666664,293.5513875114916,21.0,30.775643807870367,4462.972675455673,0.5986124885083653
2484,54000,9,745200,26.47284226190476,0.0,274.84999999999997,293.5470404237444,21.0,26.47284226190476,4495.3825135495445,0.6029595762555573
2485,54300,9,745500,22.143771701388882,0.0,274.8583333333333,293.5431421623278,21.0,22.143771701388882,4524.446113989161,0.6068578376721803
2486,54600,9,745800,17.98544973544973,0.0,274.8666666666666,293.53977952619255,21.0,17.98544973544973,4549.51634469303,0.6102204738074306
2487,54900,9,746100,14.194893973214278,0.0,274.875,293.5366099208266,21.0,14.194893973214278,4573.147428928205,0.6133900791733709
2488,55200,9,746400,10.969122023809511,0.0,274.8833333333333,293.53396482747956,21.0,10.969122023809511,4592.867998676577,0.6160351725204123
2489,55500,9,746700,8.505151496362423,0.0,274.89166666666665,293.5319070984646,21.0,8.505151496362423,4608.209456704123,0.6180929015353627
2490,55800,9,747000,7.0,0.0,274.9,293.53055031225836,21.0,7.0,4618.325015402299,0.6194496877416213
2491,56100,9,747300,6.055543499228395,0.0,274.9083333333333,293.5296608817769,21.0,6.055543499228395,4624.956190012869,0.6203391182230575
2492,56400,9,747600,5.148051697530864,0.0,274.91666666666663,293.52902467508005,21.0,5.148051697530864,4629.699447393178,0.6209753249199252
2493,56700,9,747900,4.2861328125,0.0,274.92499999999995,293.5285556696516,21.0,4.2861328125,4633.196130893709,0.6214443303483675
2494,57000,9,748200,3.4783950617283947,0.0,274.93333333333334,293.5280465006157,21.0,3.4783950617283947,4636.992255328352,0.6219534993842899
2495,57300,9,748500,2.7334466628086416,0.0,274.94166666666666,293.52747640004515,21.0,2.7334466628086416,4641.242656576963,0.6225235999548318
2496,57600,9,748800,2.059895833333334,0.0,274.95,293.5270046195955,21.0,2.059895833333334,4644.760029328001,0.6229953804044612
2497,57900,9,749100,1.4663507908950626,0.0,274.9576388888889,293.5265493106733,21.0,1.4663507908950626,4648.1545981311465,0.6234506893266598
2498,58200,9,749400,0.961419753086421,0.0,274.96388888888885,293.52617925897346,21.0,0.961419753086421,4650.9135292538485,0.6238207410265204
2499,58500,9,749700,0.5537109375000009,0.0,274.96875,293.5258870115373,21.0,0.5537109375000009,4653.092388444244,0.6241129884626844
2500,58800,9,750000,0.25183256172839563,0.0,274.9722222222222,293.52566947662626,21.0,0.25183256172839563,4654.714226248371,0.6243305233737146
2501,59100,9,750300,0.06439284336419959,0.0,274.97430555555553,293.52552936695963,21.0,0.06439284336419959,4655.758817909499,0.624470633040346
2502,59400,9,750600,0.0,0.0,274.97499999999997,293.52546668253746,21.0,0.0,4656.226163427204,0.6245333174625216
2503,59700,9,750900,0.0,0.0,274.97430555555553,293.52543556539456,21.0,0.0,4656.458158183661,0.6245644346054178
2504,60000,9,751200,0.0,0.0,274.9722222222222,293.52532498717187,21.0,0.0,4657.28257731262,0.6246750128281063
2505,60300,9,751500,0.0,0.0,274.96875,293.5252400025079,21.0,0.0,4657.916182926084,0.624759997492049
2506,60600,9,751800,0.0,0.0,274.96388888888885,293.5251806114028,21.0,0.0,4658.358975023629,0.6248193885971887
2507,60900,9,752100,0.0,0.0,274.9576388888889,293.52514681385645,21.0,0.0,4658.610953605255,0.6248531861435254
2508,61200,9,752400,0.0,0.0,274.95,293.5251386098689,21.0,0.0,4658.672118670963,0.6248613901310591
2509,61500,9,752700,0.0,0.0,274.9365823412698,293.5251559994402,21.0,0.0,4658.542470220752,0.62484400055979
2510,61800,9,753000,0.0,0.0,274.9140873015873,293.52497866385124,21.0,0.0,4659.864600819489,0.625021336148734
2511,62100,9,753300,0.0,0.0,274.88415178571427,293.52472011106715,21.0,0.0,4661.792248559396,0.6252798889328233
2512,62400,9,753600,0.0,0.0,274.8484126984127,293.52438258309627,21.0,0.0,4664.30869808255,0.6256174169037081
2513,62700,9,753900,0.0,0.0,274.80850694444445,293.5240111735632,21.0,0.0,4667.077752569728,0.6259888264367532
2514,63000,9,754200,0.0,0.0,274.7660714285714,293.5236071339903,21.0,0.0,4670.090081260378,0.6263928660096667
2515,63300,9,754500,0.0,0.0,274.72274305555555,293.52315625482976,21.0,0.0,4673.451623847795,0.6268437451702198
2516,63600,9,754800,0.0,0.0,274.6801587301587,293.5227033047912,21.0,0.0,4676.828605925856,0.62729669520877
2517,63900,9,755100,0.0,0.0,274.6399553571428,293.5223058951414,21.0,0.0,4679.791505033436,0.6276941048585627
2518,64200,9,755400,0.0,0.0,274.6037698412698,293.521919071104,21.0,0.0,4682.675482802729,0.6280809288959972
2519,64500,9,755700,0.0,0.0,274.57323908730154,293.52155348847464,21.0,0.0,4685.40109464127,0.6284465115253397
2520,64800,9,756000,0.0,0.0,274.54999999999995,293.5212907407096,21.0,0.0,4687.3600181825195,0.6287092592903606
2521,65100,9,756300,0.0,0.0,274.53330026455023,293.52108372269146,21.0,0.0,4688.903446988478,0.6289162773085195
2522,65400,9,756600,0.0,0.0,274.5207671957672,293.5209324344202,21.0,0.0,4690.031381058724,0.62906756557976
2523,65700,9,756900,0.0,0.0,274.51160714285714,293.5208038691631,21.0,0.0,4690.98990304169,0.6291961308368741
2524,66000,9,757200,0.0,0.0,274.50502645502644,293.52070813211236,21.0,0.0,4691.703673385098,0.6292918678876163
2525,66300,9,757500,0.0,0.0,274.5002314814815,293.5206494670396,21.0,0.0,4692.141052527166,0.629350532960359
2526,66600,9,757800,0.0,0.0,274.49642857142857,293.52059469982555,21.0,0.0,4692.549371071439,0.629405300174426
2527,66900,9,758100,0.0,0.0,274.49282407407406,293.52052854104505,21.0,0.0,4693.04261976784,0.6294714589549244
2528,67200,9,758400,0.0,0.0,274.48862433862433,293.5204693690661,21.0,0.0,4693.483778163628,0.6295306309338571
2529,67500,9,758700,0.0,0.0,274.4830357142857,293.52040284046734,21.0,0.0,4693.979784050889,0.6295971595326364
2530,67800,9,759000,0.0,0.0,274.4752645502645,293.5202901245187,21.0,0.0,4694.820141057492,0.6297098754812964
2531,68100,9,759300,0.0,0.0,274.4645171957672,293.52015661708174,21.0,0.0,4695.815509604727,0.6298433829182386
2532,68400,9,759600,0.0,0.0,274.45,293.52000192877745,21.0,0.0,4696.968792719465,0.6299980712225307
2533,68700,9,759900,0.0,0.0,274.42876157407403,293.51974406100476,21.0,0.0,4698.891333337116,0.6302559389952194
2534,69000,9,760200,0.0,0.0,274.399537037037,293.5194268580606,21.0,0.0,4701.256249037022,0.630573141939351
2535,69300,9,760500,0.0,0.0,274.3640625,293.519050319945,21.0,0.0,4704.063539819607,0.6309496800549823
2536,69600,9,760800,0.0,0.0,274.3240740740741,293.5186311986756,21.0,0.0,4707.188310533262,0.6313688013243564
2537,69900,9,761100,0.0,0.0,274.28130787037037,293.51816911841416,21.0,0.0,4710.63336325157,0.6318308815858131
2538,70200,9,761400,0.0,0.0,274.23749999999995,293.5176592674193,21.0,0.0,4714.434572050954,0.6323407325807011
2539,70500,9,761700,0.0,0.0,274.19438657407403,293.51714749718195,21.0,0.0,4718.250089817681,0.6328525028180252
2540,70800,9,762000,0.0,0.0,274.1537037037037,293.5166865518104,21.0,0.0,4721.686681331714,0.6333134481895968
2541,71100,9,762300,0.0,0.0,274.1171875,293.51623378612794,21.0,0.0,4725.062288937473,0.6337662138720361
2542,71400,9,762600,0.0,0.0,274.08657407407406,293.51580548046263,21.0,0.0,4728.2555341799525,0.6341945195373455
2543,71700,9,762900,0.0,0.0,274.063599537037,293.5155074299441,21.0,0.0,4730.477658418486,0.6344925700558975
2544,72000,9,763200,0.0,0.0,274.04999999999995,293.5152777469169,21.0,0.0,4732.190066852821,0.634722253083055
2545,72300,9,763500,0.0,0.0,274.0472966269841,293.5151164313811,21.0,0.0,4733.392759483382,0.6348835686188751
2546,72600,9,763800,0.0,0.0,274.0545634920635,293.5150637002761,21.0,0.0,4733.785897757991,0.6349362997239041
2547,72900,9,764100,0.0,0.0,274.0698660714285,293.51510585809484,21.0,0.0,4733.471588924092,0.6348941419051357
2548,73200,9,764400,0.0,0.0,274.0912698412698,293.5152385131901,21.0,0.0,4732.482575034666,0.6347614868098503
2549,73500,9,764700,0.0,0.0,274.1168402777778,293.51540329605325,21.0,0.0,4731.254031645376,0.6345967039467268
2550,73800,9,765000,0.0,0.0,274.14464285714286,293.5155776923045,21.0,0.0,4729.95381536379,0.6344223076955018
2551,74100,9,765300,0.0,0.0,274.17274305555554,293.5157916296749,21.0,0.0,4728.358799127575,0.6342083703250978
2552,74400,9,765600,0.0,0.0,274.19920634920635,293.5160083667157,21.0,0.0,4726.74290986774,0.6339916332842678
2553,74700,9,765900,0.0,0.0,274.22209821428567,293.516138828626,21.0,0.0,4725.770247332112,0.633861171373951
2554,75000,9,766200,0.0,0.0,274.2394841269841,293.51624247737004,21.0,0.0,4724.997491131283,0.633757522629935
2555,75300,9,766500,0.0,0.0,274.249429563492,293.51631757194554,21.0,0.0,4724.437621357541,0.633682428054442
2556,75600,9,766800,0.0,0.0,274.25,293.5162778058563,21.0,0.0,4724.734098582878,0.6337221941436724
2557,75900,9,767100,0.0,0.0,274.2443948412698,293.51616978986226,21.0,0.0,4725.539414942269,0.6338302101377167
2558,76200,9,767400,0.0,0.0,274.23730158730154,293.51599352396335,21.0,0.0,4726.853570436139,0.6340064760366317
2559,76500,9,767700,0.0,0.0,274.2290178571428,293.5158165046078,21.0,0.0,4728.173343347559,0.6341834953921648
2560,76800,9,768000,0.0,0.0,274.21984126984125,293.5156340032257,21.0,0.0,4729.533987666068,0.6343659967742497
2561,77100,9,768300,0.0,0.0,274.2100694444444,293.515428421156,21.0,0.0,4731.0667107170575,0.6345715788439747
2562,77400,9,768600,0.0,0.0,274.2,293.51521747427324,21.0,0.0,4732.639431286379,0.6347825257267345
2563,77700,9,768900,0.0,0.0,274.1899305555555,293.51501932415954,21.0,0.0,4734.1167451748715,0.6349806758404384
2564,78000,9,769200,0.0,0.0,274.1801587301587,293.51481869861044,21.0,0.0,4735.612514743353,0.6351813013895367
2565,78300,9,769500,0.0,0.0,274.1709821428571,293.514626201346,21.0,0.0,4737.04768365107,0.6353737986539727
2566,78600,9,769800,0.0,0.0,274.1626984126984,293.5144821554651,21.0,0.0,4738.121621871337,0.6355178445348884
2567,78900,9,770100,0.0,0.0,274.1556051587301,293.51433810958423,21.0,0.0,4739.195560091181,0.6356618904157472
2568,79200,9,770400,0.0,0.0,274.15,293.5141940637033,21.0,0.0,4740.269498311448,0.6358059362966628
2569,79500,9,770700,0.0,0.0,274.14650793650793,293.51397166596996,21.0,0.0,4741.927591027673,0.6360283340300157
2570,79800,9,771000,0.0,0.0,274.1452380952381,293.5138522034669,21.0,0.0,4742.818247165144,0.6361477965330664
2571,80100,9,771300,0.0,0.0,274.1457142857143,293.5137476467435,21.0,0.0,4743.597772832358,0.6362523532564524
2572,80400,9,771600,0.0,0.0,274.1474603174603,293.5136691012937,21.0,0.0,4744.183370699113,0.6363308987062624
2573,80700,9,771900,0.0,0.0,274.15,293.5135905558439,21.0,0.0,4744.768968565868,0.6364094441560724
2574,81000,9,772200,0.0,0.0,274.1528571428571,293.5135126607822,21.0,0.0,4745.349717445151,0.6364873392177515
2575,81300,9,772500,0.0,0.0,274.1555555555555,293.5134354009659,21.0,0.0,4745.925730234567,0.6365645990341022
2576,81600,9,772800,0.0,0.0,274.15761904761905,293.51335854804006,21.0,0.0,4746.498709439857,0.6366414519599175
2577,81900,9,773100,0.0,0.0,274.1585714285714,293.5132821020047,21.0,0.0,4747.068655061446,0.6367178979952541
2578,82200,9,773400,0.0,0.0,274.1579365079365,293.51317191637037,21.0,0.0,4747.890147236762,0.6368280836296094
2579,82500,9,773700,0.0,0.0,274.1552380952381,293.51303345748727,21.0,0.0,4748.922431433654,0.6369665425127096
2580,82800,9,774000,0.0,0.0,274.15,293.5128754800419,21.0,0.0,4750.1002368346735,0.6371245199580926
2581,83100,9,774300,0.0,0.0,274.13703703703703,293.5126979840343,21.0,0.0,4751.423563439395,0.6373020159657017
2582,83400,9,774600,0.0,0.0,274.11296296296297,293.51237461808074,21.0,0.0,4753.8344276336775,0.6376253819192357
2583,83700,9,774900,0.0,0.0,274.08,293.51197084450484,21.0,0.0,4756.8447731759,0.6380291554951327
2584,84000,9,775200,0.0,0.0,274.04037037037034,293.51149169856035,21.0,0.0,4760.417059586378,0.6385083014396288
2585,84300,9,775500,0.0,0.0,273.9962962962963,293.510949693745,21.0,0.0,4764.457992121881,0.639050306255001
2586,84600,9,775800,0.0,0.0,273.95,293.5104266717202,21.0,0.0,4768.357397914443,0.6395733282797664
