index,seconds_of_day,day_of_year,timestamp,totalHeatingPower.y,thermalZone.TAir,weaBus.HDifHor,weaDat.weaBus.HGloHor,roomTempUpperSetpoint,weaBus.HDirNor,weaBus.TDryBul,u
1294,42600,5,388200,181.58848349517268,285.84332786883226,115.71097000732584,154.78247572518995,23.5,129.28461281971795,272.0666677513971,0.00803125550950552
1295,42900,5,388500,181.58848349517268,285.8151372118652,112.82887247818711,151.26268710133976,23.5,128.87741308325246,272.1152784340397,0.00803125550950552
1296,43200,5,388800,181.58848349517268,285.7869039454897,109.81955355402904,147.56341213766112,23.5,128.4747389205081,272.16999999999996,0.00803125550950552
1297,43500,5,389100,181.58848349517268,285.7586199170174,106.68137054353602,143.6822670809678,23.5,128.07402370662436,272.2276367858677,0.00803125550950552
1298,43800,5,389400,20462.299265393187,285.7300039940603,103.41268075539244,139.61686817807353,23.5,127.67270081674086,272.28317547250856,0.9050020714375784
1299,44100,5,389700,22044.62060323163,291.928810456867,100.01184149828266,135.36483167579206,23.5,127.26820362599712,272.3366925740979,0.9749846315521958
1300,44400,5,390000,22044.62060323163,295.03162925939023,96.47721008089108,130.92377382093719,23.5,126.8579655095327,272.38826460481096,0.9749846315521958
1301,44700,5,390300,22044.62060323163,296.43032980409356,92.80714381190208,126.29131086032262,23.5,126.43941984248714,272.437968078823,0.9749846315521958
1302,45000,5,390600,22044.62060323163,297.13948858609695,89.0,121.46505904076214,23.5,126.01,272.48587951030925,0.9749846315521958
1303,45300,5,390900,22044.62060323163,297.5606584405122,84.81036241467244,116.27757914277072,23.5,125.53101354566721,272.532075413445,0.9749846315521958
1304,45600,5,391200,22044.62060323163,297.8647374691295,80.07887316725865,110.62730138202105,23.5,124.9666407504225,272.57663230240547,0.9749846315521958
1305,45900,5,391500,22044.62060323163,298.0968399364118,74.93297707922054,104.61064615806339,23.5,124.31862405041215,272.61962669136597,0.9749846315521958
1306,46200,5,391800,22044.62060323163,298.2832798872269,69.50011897202003,98.32403387044809,23.5,123.58870588178243,272.6611350945017,0.9749846315521958
1307,46500,5,392100,22044.62060323163,298.4425116564991,63.90774366711906,91.8638849187254,23.5,122.77862868067962,272.70123402598796,0.9749846315521958
1308,46800,5,392400,22044.62060323163,298.58406879322825,58.28329598597952,85.32661970244564,23.5,121.89013488324997,272.73999999999995,0.9749846315521958
1309,47100,5,392700,22044.62060323163,298.71241316266236,52.75422075006334,78.80865862115908,23.5,120.92496692563978,272.77768663194445,0.9749846315521958
1310,47400,5,393000,22044.62060323163,298.8300981524224,47.44796278083244,72.40642207441604,23.5,119.8848672439953,272.81274305555553,0.9749846315521958
1311,47700,5,393300,22044.62060323163,298.9397084522287,42.49196689974874,66.21633046176682,23.5,118.77157827446281,272.84253906249995,0.9749846315521958
1312,48000,5,393600,22044.62060323163,299.06016525780285,38.01367792827414,60.33480418276169,23.5,117.58684245318858,272.8644444444444,0.9749846315521958
1313,48300,5,393900,22044.62060323163,299.17552958155363,34.1405406878706,54.85826363695094,23.5,116.3324022163189,272.8758289930555,0.9749846315521958
1314,48600,5,394200,22044.62060323163,299.275883917201,31.0,49.88312922388493,23.5,115.01,272.8740625,0.9749846315521958
1315,48900,5,394500,22044.62060323163,299.36629168073455,28.38004958710667,45.27846877347152,23.5,111.70596140615977,272.8565147569444,0.9749846315521958
1316,49200,5,394800,22044.62060323163,299.4466366251677,25.97387256659268,40.860044422054585,23.5,104.9721313255217,272.82055555555553,0.9749846315521958
1317,49500,5,395100,22044.62060323163,299.51618256621924,23.766697852356593,36.64431802883824,23.5,95.50853112742551,272.7635546875,0.9749846315521958
1318,49800,5,395400,22044.62060323163,299.5747138548895,21.74375435829697,32.647751453026615,23.5,84.01518218121093,272.68288194444443,0.9749846315521958
1319,50100,5,395700,22044.62060323163,299.6224947575066,19.890270998312374,28.886806553823824,23.5,71.1921058562177,272.5759071180555,0.9749846315521958
1320,50400,5,396000,22044.62060323163,299.6585448248238,18.191476686301364,25.37794519043398,23.5,57.73932352178552,272.44,0.9749846315521958
1321,50700,5,396300,22044.62060323163,299.67050271053057,16.6326003361625,22.13762922206121,23.5,44.35685654725417,272.28080571683364,0.9749846315521958
1322,51000,5,396600,22044.62060323163,299.68378785661054,15.198870861794344,19.182320507909633,23.5,31.744726301963325,272.1073364450516,0.9749846315521958
1323,51300,5,396900,22044.62060323163,299.6926342481672,13.875517177095453,16.52848090718338,23.5,20.60295415525279,271.9220125512295,0.9749846315521958
1324,51600,5,397200,22044.62060323163,299.69754838305914,12.647768195964392,14.192572279086548,23.5,11.63156147646221,271.7272544019429,0.9749846315521958
1325,51900,5,397500,22044.62060323163,299.7021058297848,11.500852832299724,12.19105648282327,23.5,5.530569634931368,271.5254823637674,0.9749846315521958
1326,52200,5,397800,22044.62060323163,299.7119398380271,10.42,10.54039537759768,23.5,3.0,271.3191168032787,0.9749846315521958
1327,52500,5,398100,22044.62060323163,299.7271513715543,9.330378402545522,9.098008038432319,23.5,2.51073481182365,271.1105780870522,0.9749846315521958
1328,52800,5,398400,22044.62060323163,299.74365589139643,8.186001950947603,7.718310803369997,23.5,2.0666415622429475,270.9022865816636,0.9749846315521958
1329,53100,5,398700,22044.62060323163,299.7587265970411,7.0153673704013375,6.4132614261451995,23.5,1.6672194981251813,270.6966626536885,0.9749846315521958
1330,53400,5,399000,22044.62060323163,299.7714776551544,5.8469713861018215,5.194817660492406,23.5,1.3119678663376395,270.49612666970245,0.9749846315521958
1331,53700,5,399300,22044.62060323163,299.7820194094781,4.709310723244148,4.074937260146098,23.5,1.0003859137476108,270.3030989962811,0.9749846315521958
1332,54000,5,399600,22044.62060323163,299.7904874437806,3.630882107023412,3.065577978840757,23.5,0.7319728872223834,270.12,0.9749846315521958
1333,54300,5,399900,22044.62060323163,299.79710426599354,2.640182262634709,2.178697570310865,23.5,0.5062280336292453,269.9397502192538,0.9749846315521958
1334,54600,5,400200,22044.62060323163,299.80179287525476,1.7657079152731328,1.4262537882909054,23.5,0.32265059983548694,269.7549664372934,0.9749846315521958
1335,54900,5,400500,22044.62060323163,299.8046120895363,1.0359557901337801,0.820204386515357,23.5,0.18073983270839422,269.5676133879781,0.9749846315521958
1336,55200,5,400800,22044.62060323163,299.80577714607045,0.4794226124117422,0.37250711871870124,23.5,0.0799949791152561,269.3796558051676,0.9749846315521958
1337,55500,5,401100,22044.62060323163,299.805624757982,0.12460510730211993,0.09511973863542167,23.5,0.019915285923362447,269.19305842272144,0.9749846315521958
1338,55800,5,401400,22044.62060323163,299.8043325747063,0.0,0.0,23.5,0.0,269.0097859744991,0.9749846315521958
1339,56100,5,401700,22044.62060323163,299.8021973206591,0.0,0.0,23.5,0.0,268.8318031943601,0.9749846315521958
1340,56400,5,402000,22044.62060323163,299.79913849741763,0.0,0.0,23.5,0.0,268.66107481616405,0.9749846315521958
1341,56700,5,402300,22044.62060323163,299.7951650648281,0.0,0.0,23.5,0.0,268.4995655737705,0.9749846315521958
